order_id,order_date,customer_id,customer_name,gender,age,city,state,region,product_id,product_name,category,quantity,unit_price,discount,sales,cost,profit
O02318,2025-12-06,C0833,Neha Nair,Male,21,Bhubaneswar,Odisha,East,P002,Smartphone,Electronics,3,28000,0.1,75600.0,64500,11100.0
O02319,2025-07-13,C0390,Karan Mehta,Male,40,Chennai,Tamil Nadu,South,P012,Air Fryer,Home Appliances,2,7500,0.0,15000.0,9600,5400.0
O02320,2025-06-04,C0305,Amit Iyer,Male,35,Bengaluru,Karnataka,South,P014,T-Shirt,Fashion,1,1200,0.05,1140.0,650,490.0
O02321,2025-06-09,C0781,Meera Mehta,Female,58,Bhubaneswar,Odisha,East,P004,Smart Watch,Electronics,2,6500,0.1,11700.0,8000,3700.0
O02322,2025-07-03,C0626,Varun Kapoor,Female,18,Ahmedabad,Gujarat,West,P018,Wall Clock,Home Decor,1,1500,0.05,1425.0,800,625.0
O02323,2025-09-23,C0907,Neha Iyer,Male,52,Bengaluru,Karnataka,South,P004,Smart Watch,Electronics,1,6500,0.1,5850.0,4000,1850.0
O02324,2025-06-17,C0892,Arjun Sharma,Male,22,Pune,Maharashtra,West,P006,Desk,Furniture,1,12000,0.15,10200.0,8500,1700.0
O02325,2025-05-25,C0282,Nikhil Joshi,Male,45,Mumbai,Maharashtra,West,P013,Mixer Grinder,Home Appliances,1,4200,0.2,3360.0,2700,660.0
O02326,2025-07-05,C0336,Priya Shah,Male,43,Kolkata,West Bengal,East,P013,Mixer Grinder,Home Appliances,1,4200,0.0,4200.0,2700,1500.0
O02327,2025-12-19,C0182,Meera Desai,Male,20,Pune,Maharashtra,West,P014,T-Shirt,Fashion,3,1200,0.05,3420.0,1950,1470.0
O02328,2025-09-19,C0537,Varun Nair,Female,35,Bengaluru,Karnataka,South,P002,Smartphone,Electronics,2,28000,0.05,53200.0,43000,10200.0
O02329,2025-10-01,C0267,Neha Nair,Male,36,Pune,Maharashtra,West,P018,Wall Clock,Home Decor,1,1500,0.1,1350.0,800,550.0
O02330,2025-11-24,C0677,Pooja Desai,Female,38,Bhubaneswar,Odisha,East,P011,Coffee Maker,Home Appliances,2,5500,0.1,9900.0,6800,3100.0
O02331,2025-12-11,C0084,Priya Reddy,Female,39,Ahmedabad,Gujarat,West,P010,Yoga Mat,Sports,4,1200,0.2,3840.0,2600,1240.0
O02332,2025-08-11,C0080,Rohan Iyer,Male,46,Lucknow,Uttar Pradesh,North,P020,Notebook Set,Stationery,1,500,0.15,425.0,220,205.0
O02333,2025-02-11,C0144,Simran Khan,Female,49,Ahmedabad,Gujarat,West,P015,Jeans,Fashion,3,2500,0.0,7500.0,4200,3300.0
O02334,2025-01-04,C0058,Rohan Desai,Male,20,Bhubaneswar,Odisha,East,P003,Headphones,Electronics,2,2500,0.1,4500.0,2800,1700.0
O02335,2025-10-03,C0495,Varun Nair,Female,49,Bhubaneswar,Odisha,East,P015,Jeans,Fashion,1,2500,0.0,2500.0,1400,1100.0
O02336,2025-10-11,C0102,Simran Reddy,Male,18,Kochi,Kerala,South,P002,Smartphone,Electronics,1,28000,0.05,26600.0,21500,5100.0
O02337,2025-07-12,C0111,Aditi Singh,Female,52,Bengaluru,Karnataka,South,P001,Laptop,Electronics,1,55000,0.05,52250.0,42000,10250.0
O02338,2025-04-14,C0010,Sneha Kapoor,Female,55,Bengaluru,Karnataka,South,P008,Backpack,Accessories,2,2200,0.05,4180.0,2400,1780.0
O02339,2025-09-04,C0672,Sneha Khan,Female,24,Ahmedabad,Gujarat,West,P020,Notebook Set,Stationery,1,500,0.1,450.0,220,230.0
O02340,2025-10-27,C0710,Aarav Shah,Female,40,Jaipur,Rajasthan,North,P003,Headphones,Electronics,2,2500,0.1,4500.0,2800,1700.0
O02341,2025-01-23,C0113,Priya Joshi,Male,57,Delhi,Delhi,North,P014,T-Shirt,Fashion,2,1200,0.05,2280.0,1300,980.0
O02342,2025-10-30,C0622,Neha Sharma,Male,53,Pune,Maharashtra,West,P003,Headphones,Electronics,1,2500,0.25,1875.0,1400,475.0
O02343,2025-01-13,C0324,Rohan Iyer,Female,51,Kolkata,West Bengal,East,P015,Jeans,Fashion,3,2500,0.1,6750.0,4200,2550.0
O02344,2025-05-24,C0170,Rahul Reddy,Female,36,Bengaluru,Karnataka,South,P010,Yoga Mat,Sports,3,1200,0.0,3600.0,1950,1650.0
O02345,2025-08-06,C0497,Priya Shah,Female,39,Lucknow,Uttar Pradesh,North,P014,T-Shirt,Fashion,1,1200,0.05,1140.0,650,490.0
O02346,2025-07-02,C0125,Simran Joshi,Female,53,Pune,Maharashtra,West,P004,Smart Watch,Electronics,4,6500,0.1,23400.0,16000,7400.0
O02347,2025-12-17,C0642,Meera Joshi,Male,35,Chennai,Tamil Nadu,South,P015,Jeans,Fashion,1,2500,0.25,1875.0,1400,475.0
O02348,2025-08-30,C0033,Aditi Kapoor,Male,18,Bengaluru,Karnataka,South,P020,Notebook Set,Stationery,1,500,0.1,450.0,220,230.0
O02349,2025-07-12,C0924,Meera Kapoor,Female,36,Ahmedabad,Gujarat,West,P014,T-Shirt,Fashion,1,1200,0.2,960.0,650,310.0
O02350,2025-09-29,C0049,Aarav Reddy,Male,51,Bhubaneswar,Odisha,East,P010,Yoga Mat,Sports,2,1200,0.1,2160.0,1300,860.0
O02351,2025-06-14,C0456,Karan Patel,Female,29,Jaipur,Rajasthan,North,P019,Cushion Set,Home Decor,2,1200,0.1,2160.0,1200,960.0
O02352,2025-06-29,C0833,Neha Nair,Male,21,Bhubaneswar,Odisha,East,P001,Laptop,Electronics,1,55000,0.1,49500.0,42000,7500.0
O02353,2025-04-27,C0008,Arjun Gupta,Female,52,Kolkata,West Bengal,East,P015,Jeans,Fashion,1,2500,0.15,2125.0,1400,725.0
O02354,2025-09-23,C0381,Rahul Gupta,Male,19,Pune,Maharashtra,West,P019,Cushion Set,Home Decor,1,1200,0.1,1080.0,600,480.0
O02355,2025-02-07,C0255,Aarav Sharma,Female,40,Delhi,Delhi,North,P002,Smartphone,Electronics,3,28000,0.2,67200.0,64500,2700.0
O02356,2025-02-13,C0457,Priya Verma,Male,33,Pune,Maharashtra,West,P009,Running Shoes,Sports,3,4500,0.0,13500.0,8100,5400.0
O02357,2025-12-17,C0159,Neha Joshi,Female,45,Pune,Maharashtra,West,P004,Smart Watch,Electronics,2,6500,0.1,11700.0,8000,3700.0
O02358,2025-03-15,C0044,Meera Singh,Female,44,Jaipur,Rajasthan,North,P011,Coffee Maker,Home Appliances,2,5500,0.1,9900.0,6800,3100.0
O02359,2025-08-14,C0501,Sneha Sharma,Male,24,Delhi,Delhi,North,P013,Mixer Grinder,Home Appliances,2,4200,0.1,7560.0,5400,2160.0
O02360,2025-11-03,C0310,Pooja Nair,Male,40,Kochi,Kerala,South,P006,Desk,Furniture,1,12000,0.05,11400.0,8500,2900.0
O02361,2025-11-04,C0498,Ananya Verma,Female,58,Mumbai,Maharashtra,West,P009,Running Shoes,Sports,1,4500,0.1,4050.0,2700,1350.0
O02362,2025-12-14,C0148,Ananya Gupta,Male,28,Mumbai,Maharashtra,West,P005,Office Chair,Furniture,2,8500,0.1,15300.0,12000,3300.0
O02363,2025-11-11,C0246,Varun Shah,Male,19,Mumbai,Maharashtra,West,P008,Backpack,Accessories,2,2200,0.15,3740.0,2400,1340.0
O02364,2025-01-13,C0439,Vikram Shah,Male,34,Delhi,Delhi,North,P003,Headphones,Electronics,1,2500,0.15,2125.0,1400,725.0
O02365,2025-01-12,C0469,Raj Gupta,Male,40,Kolkata,West Bengal,East,P019,Cushion Set,Home Decor,4,1200,0.15,4080.0,2400,1680.0
O02366,2025-02-19,C0273,Amit Nair,Female,40,Delhi,Delhi,North,P001,Laptop,Electronics,3,55000,0.1,148500.0,126000,22500.0
O02367,2025-11-09,C0200,Isha Kapoor,Male,47,Bengaluru,Karnataka,South,P019,Cushion Set,Home Decor,1,1200,0.25,900.0,600,300.0
O02368,2025-09-06,C0196,Rohan Desai,Female,25,Bengaluru,Karnataka,South,P012,Air Fryer,Home Appliances,2,7500,0.2,12000.0,9600,2400.0
O02369,2025-04-29,C0122,Arjun Mehta,Female,22,Hyderabad,Telangana,South,P007,Bookshelf,Furniture,4,7000,0.05,26600.0,19200,7400.0
O02370,2025-02-26,C0236,Simran Singh,Male,36,Bengaluru,Karnataka,South,P015,Jeans,Fashion,1,2500,0.05,2375.0,1400,975.0
O02371,2025-07-01,C0140,Rahul Iyer,Male,23,Jaipur,Rajasthan,North,P010,Yoga Mat,Sports,2,1200,0.05,2280.0,1300,980.0
O02372,2025-09-21,C0509,Kavya Reddy,Female,25,Lucknow,Uttar Pradesh,North,P010,Yoga Mat,Sports,1,1200,0.1,1080.0,650,430.0
O02373,2025-04-16,C0446,Arjun Nair,Male,58,Delhi,Delhi,North,P002,Smartphone,Electronics,1,28000,0.2,22400.0,21500,900.0
O02374,2025-07-10,C0282,Nikhil Joshi,Male,45,Mumbai,Maharashtra,West,P008,Backpack,Accessories,3,2200,0.15,5610.0,3600,2010.0
O02375,2025-05-17,C0236,Simran Singh,Male,36,Bengaluru,Karnataka,South,P004,Smart Watch,Electronics,1,6500,0.2,5200.0,4000,1200.0
O02376,2025-07-07,C0168,Aarav Reddy,Male,49,Bhubaneswar,Odisha,East,P001,Laptop,Electronics,1,55000,0.05,52250.0,42000,10250.0
O02377,2025-04-30,C0415,Nikhil Shah,Male,41,Kolkata,West Bengal,East,P008,Backpack,Accessories,1,2200,0.1,1980.0,1200,780.0
O02378,2025-08-30,C0858,Nikhil Desai,Female,31,Chennai,Tamil Nadu,South,P002,Smartphone,Electronics,1,28000,0.05,26600.0,21500,5100.0
O02379,2025-11-15,C0563,Karan Khan,Female,28,Ahmedabad,Gujarat,West,P005,Office Chair,Furniture,1,8500,0.0,8500.0,6000,2500.0
O02380,2025-03-13,C0628,Isha Khan,Male,42,Bengaluru,Karnataka,South,P002,Smartphone,Electronics,2,28000,0.15,47600.0,43000,4600.0
O02381,2025-08-31,C0738,Neha Desai,Male,31,Chennai,Tamil Nadu,South,P002,Smartphone,Electronics,1,28000,0.05,26600.0,21500,5100.0
O02382,2025-05-11,C0257,Rahul Reddy,Female,44,Delhi,Delhi,North,P004,Smart Watch,Electronics,2,6500,0.15,11050.0,8000,3050.0
O02383,2025-09-26,C0043,Isha Nair,Male,48,Unknown,West Bengal,East,P020,Notebook Set,Stationery,2,500,0.15,850.0,440,410.0
O02384,2025-02-21,C0498,Ananya Verma,Female,58,Mumbai,Maharashtra,West,P001,Laptop,Electronics,1,55000,0.15,46750.0,42000,4750.0
O02385,2025-03-03,C0132,Kavya Verma,Female,28,Bengaluru,Karnataka,South,P013,Mixer Grinder,Home Appliances,2,4200,0.05,7980.0,5400,2580.0
O02386,2025-04-29,C0446,Arjun Nair,Male,58,Delhi,Delhi,North,P003,Headphones,Electronics,2,2500,0.15,4250.0,2800,1450.0
O02387,2025-12-31,C0622,Neha Sharma,Male,53,Pune,Maharashtra,West,P019,Cushion Set,Home Decor,1,1200,0.25,900.0,600,300.0
O02388,2025-09-21,C0674,Pooja Joshi,Female,43,Lucknow,Uttar Pradesh,North,P002,Smartphone,Electronics,1,28000,0.2,22400.0,21500,900.0
O02389,2025-08-27,C0217,Isha Nair,Female,52,Jaipur,Rajasthan,North,P020,Notebook Set,Stationery,2,500,0.15,850.0,440,410.0
O02390,2025-12-17,C0394,Aditi Gupta,Male,25,Lucknow,Uttar Pradesh,North,P013,Mixer Grinder,Home Appliances,4,4200,0.15,14280.0,10800,3480.0
O02391,2025-09-12,C0496,Sneha Singh,Male,45,Lucknow,Uttar Pradesh,North,P001,Laptop,Electronics,1,55000,0.1,49500.0,42000,7500.0
O02392,2025-06-22,C0719,Neha Sharma,Male,56,Delhi,Delhi,North,P019,Cushion Set,Home Decor,1,1200,0.15,1020.0,600,420.0
O02393,2025-11-05,C0648,Aarav Reddy,Male,18,Hyderabad,Telangana,South,P010,Yoga Mat,Sports,1,1200,0.15,1020.0,650,370.0
O02394,2025-08-25,C0977,Arjun Nair,Female,52,Chennai,Tamil Nadu,South,P005,Office Chair,Furniture,1,8500,0.1,7650.0,6000,1650.0
O02395,2025-11-15,C0006,Amit Iyer,Male,35,Kochi,Kerala,South,P015,Jeans,Fashion,2,2500,0.15,4250.0,2800,1450.0
O02396,2025-04-05,C0328,Karan Patel,Male,32,Kolkata,West Bengal,East,P019,Cushion Set,Home Decor,1,1200,0.1,1080.0,600,480.0
O02397,2025-12-03,C0182,Meera Desai,Male,20,Pune,Maharashtra,West,P010,Yoga Mat,Sports,1,1200,0.05,1140.0,650,490.0
O02398,2025-02-26,C0083,Karan Kapoor,Female,49,Jaipur,Rajasthan,North,P006,Desk,Furniture,1,12000,0.1,10800.0,8500,2300.0
O02399,2025-03-08,C0847,Rohan Singh,Female,50,Delhi,Delhi,North,P016,Jacket,Fashion,1,4500,0.05,4275.0,2700,1575.0
O02400,2025-02-15,C0996,Raj Sharma,Male,40,Mumbai,Maharashtra,West,P014,T-Shirt,Fashion,1,1200,0.1,1080.0,650,430.0
O02401,2025-04-04,C0126,Simran Desai,Male,36,Bengaluru,Karnataka,South,P019,Cushion Set,Home Decor,1,1200,0.0,1200.0,600,600.0
O02402,2025-05-18,C0026,Aditi Mehta,Female,56,Pune,Maharashtra,West,P014,T-Shirt,Fashion,1,1200,0.1,1080.0,650,430.0
O02403,2025-04-03,C0197,Ananya Nair,Female,43,Chennai,Tamil Nadu,South,P004,Smart Watch,Electronics,3,6500,0.15,16575.0,12000,4575.0
O02404,2025-08-20,C0739,Meera Desai,Female,53,Kolkata,West Bengal,East,P020,Notebook Set,Stationery,3,500,0.1,1350.0,660,690.0
O02405,2025-02-18,C0211,Sneha Reddy,Female,57,Ahmedabad,Gujarat,West,P002,Smartphone,Electronics,1,28000,0.0,28000.0,21500,6500.0
O02406,2025-01-23,C0039,Ananya Kapoor,Male,35,Jaipur,Rajasthan,North,P005,Office Chair,Furniture,2,8500,0.1,15300.0,12000,3300.0
O02407,2025-03-03,C0036,Meera Shah,Female,36,Bhubaneswar,Odisha,East,P010,Yoga Mat,Sports,1,1200,0.05,1140.0,650,490.0
O02408,2025-09-24,C0319,Rohan Desai,Male,18,Jaipur,Rajasthan,North,P011,Coffee Maker,Home Appliances,1,5500,0.1,4950.0,3400,1550.0
O02409,2025-11-25,C0879,Amit Sharma,Male,37,Bengaluru,Karnataka,South,P001,Laptop,Electronics,1,55000,0.1,49500.0,42000,7500.0
O02410,2025-04-28,C0205,Nikhil Mehta,Male,42,Bengaluru,Karnataka,South,P016,Jacket,Fashion,1,4500,0.2,3600.0,2700,900.0
O02411,2025-03-29,C0319,Rohan Desai,Male,18,Jaipur,Rajasthan,North,P008,Backpack,Accessories,2,2200,0.0,4400.0,2400,2000.0
O02412,2025-03-30,C0070,Vikram Shah,Female,54,Chennai,Tamil Nadu,South,P008,Backpack,Accessories,1,2200,0.15,1870.0,1200,670.0
O02413,2025-02-24,C0377,Aarav Singh,Male,54,Jaipur,Rajasthan,North,P017,Table Lamp,Home Decor,1,1800,0.2,1440.0,950,490.0
O02414,2025-06-02,C0575,Kavya Khan,Male,51,Delhi,Delhi,North,P008,Backpack,Accessories,2,2200,0.25,3300.0,2400,900.0
O02415,2025-08-27,C0194,Arjun Patel,Male,52,Ahmedabad,Gujarat,West,P001,Laptop,Electronics,2,55000,0.05,104500.0,84000,20500.0
O02416,2025-09-22,C0213,Ananya Gupta,Female,22,Kolkata,West Bengal,East,P003,Headphones,Electronics,1,2500,0.1,2250.0,1400,850.0
O02417,2025-09-25,C0748,Varun Khan,Female,59,Mumbai,Maharashtra,West,P020,Notebook Set,Stationery,1,500,0.0,500.0,220,280.0
O02418,2025-04-23,C0007,Ananya Khan,Male,53,Ahmedabad,Gujarat,West,P002,Smartphone,Electronics,1,28000,0.1,25200.0,21500,3700.0
O02419,2025-06-15,C0512,Simran Sharma,Male,48,Pune,Maharashtra,West,P008,Backpack,Accessories,1,2200,0.05,2090.0,1200,890.0
O02420,2025-06-05,C0291,Sneha Desai,Female,35,Chennai,Tamil Nadu,South,P010,Yoga Mat,Sports,1,1200,0.15,1020.0,650,370.0
O02421,2025-01-08,C0215,Raj Verma,Male,18,Kolkata,West Bengal,East,P010,Yoga Mat,Sports,1,1200,0.0,1200.0,650,550.0
O02422,2025-07-21,C0534,Meera Khan,Female,23,Ahmedabad,Gujarat,West,P001,Laptop,Electronics,2,55000,0.1,99000.0,84000,15000.0
O02423,2025-08-05,C0738,Neha Desai,Male,31,Chennai,Tamil Nadu,South,P010,Yoga Mat,Sports,2,1200,0.1,2160.0,1300,860.0
O02424,2025-10-19,C0436,Pooja Patel,Female,37,Kochi,Kerala,South,P008,Backpack,Accessories,2,2200,0.25,3300.0,2400,900.0
O02425,2025-02-19,C0021,Varun Joshi,Male,28,Ahmedabad,Gujarat,West,P020,Notebook Set,Stationery,1,500,0.15,425.0,220,205.0
O02426,2025-04-17,C0348,Arjun Joshi,Female,50,Hyderabad,Telangana,South,P003,Headphones,Electronics,1,2500,0.05,2375.0,1400,975.0
O02427,2025-01-09,C0350,Kavya Khan,Male,28,Lucknow,Uttar Pradesh,North,P008,Backpack,Accessories,1,2200,0.05,2090.0,1200,890.0
O02428,2025-08-21,C0422,Isha Iyer,Male,52,Pune,Maharashtra,West,P009,Running Shoes,Sports,2,4500,0.05,8550.0,5400,3150.0
O02429,2025-07-07,C0547,Rohan Verma,Female,25,Pune,Maharashtra,West,P008,Backpack,Accessories,1,2200,0.15,1870.0,1200,670.0
O02430,2025-11-19,C0013,Sneha Desai,Male,49,Lucknow,Uttar Pradesh,North,P014,T-Shirt,Fashion,3,1200,0.15,3060.0,1950,1110.0
O02431,2025-11-05,C0384,Rahul Shah,Female,26,Chennai,Tamil Nadu,South,P004,Smart Watch,Electronics,2,6500,0.1,11700.0,8000,3700.0
O02432,2025-12-04,C0464,Simran Desai,Female,26,Kochi,Kerala,South,P004,Smart Watch,Electronics,3,6500,0.0,19500.0,12000,7500.0
O02433,2025-04-20,C0250,Isha Joshi,Female,48,Lucknow,Uttar Pradesh,North,P015,Jeans,Fashion,2,2500,0.15,4250.0,2800,1450.0
O02434,2025-05-25,C0545,Varun Gupta,Male,23,Chennai,Tamil Nadu,South,P010,Yoga Mat,Sports,4,1200,0.15,4080.0,2600,1480.0
O02435,2025-08-16,C0161,Aarav Reddy,Female,24,Kochi,Kerala,South,P009,Running Shoes,Sports,2,4500,0.25,6750.0,5400,1350.0
O02436,2025-11-05,C0230,Arjun Reddy,Female,25,Hyderabad,Telangana,South,P003,Headphones,Electronics,4,2500,0.1,9000.0,5600,3400.0
O02437,2025-04-24,C0931,Vikram Sharma,Male,20,Kochi,Kerala,South,P003,Headphones,Electronics,1,2500,0.05,2375.0,1400,975.0
O02438,2025-03-04,C0254,Arjun Reddy,Male,25,Chennai,Tamil Nadu,South,P001,Laptop,Electronics,1,55000,0.1,49500.0,42000,7500.0
O02439,2025-10-02,C0253,Sneha Patel,Female,20,Hyderabad,Telangana,South,P002,Smartphone,Electronics,2,28000,0.05,53200.0,43000,10200.0
O02440,2025-05-04,C0471,Neha Sharma,Male,25,Kolkata,West Bengal,East,P011,Coffee Maker,Home Appliances,5,5500,0.15,23375.0,17000,6375.0
O02441,2025-03-27,C0945,Meera Patel,Male,18,Delhi,Delhi,North,P019,Cushion Set,Home Decor,1,1200,0.15,1020.0,600,420.0
O02442,2025-03-11,C0968,Pooja Mehta,Female,26,Jaipur,Rajasthan,North,P006,Desk,Furniture,1,12000,0.05,11400.0,8500,2900.0
O02443,2025-02-16,C0456,Karan Patel,Female,29,Jaipur,Rajasthan,North,P007,Bookshelf,Furniture,2,7000,0.05,13300.0,9600,3700.0
O02444,2025-07-18,C0001,Rohan Mehta,Male,41,Mumbai,Maharashtra,West,P002,Smartphone,Electronics,2,28000,0.0,56000.0,43000,13000.0
O02445,2025-12-30,C0831,Rahul Nair,Male,37,Chennai,Tamil Nadu,South,P008,Backpack,Accessories,1,2200,0.2,1760.0,1200,560.0
O02446,2025-07-20,C0447,Simran Khan,Female,51,Pune,Maharashtra,West,P001,Laptop,Electronics,2,55000,0.05,104500.0,84000,20500.0
O02447,2025-10-03,C0268,Kavya Shah,Female,36,Pune,Maharashtra,West,P019,Cushion Set,Home Decor,4,1200,0.1,4320.0,2400,1920.0
O02448,2025-02-06,C0731,Nikhil Shah,Male,22,Chennai,Tamil Nadu,South,P014,T-Shirt,Fashion,3,1200,0.05,3420.0,1950,1470.0
O02449,2025-07-22,C0296,Rahul Verma,Female,35,Bengaluru,Karnataka,South,P020,Notebook Set,Stationery,1,500,0.1,450.0,220,230.0
O02450,2025-05-10,C0023,Meera Mehta,Male,53,Chennai,Tamil Nadu,South,P019,Cushion Set,Home Decor,1,1200,0.15,1020.0,600,420.0
O02451,2025-10-19,C0721,Amit Khan,Male,38,Mumbai,Maharashtra,West,P010,Yoga Mat,Sports,1,1200,0.2,960.0,650,310.0
O02452,2025-03-05,C0424,Isha Iyer,Male,20,Lucknow,Uttar Pradesh,North,P010,Yoga Mat,Sports,1,1200,0.05,1140.0,650,490.0
O02453,2025-09-20,C0246,Varun Shah,Male,19,Mumbai,Maharashtra,West,P003,Headphones,Electronics,1,2500,0.15,2125.0,1400,725.0
O02454,2025-04-30,C0178,Nikhil Kapoor,Female,39,Kolkata,West Bengal,East,P009,Running Shoes,Sports,2,4500,0.1,8100.0,5400,2700.0
O02455,2025-10-05,C0470,Aditi Khan,Female,42,Mumbai,Maharashtra,West,P019,Cushion Set,Home Decor,1,1200,0.25,900.0,600,300.0
O02456,2025-07-21,C0146,Simran Iyer,Male,53,Chennai,Tamil Nadu,South,P001,Laptop,Electronics,3,55000,0.05,156750.0,126000,30750.0
O02457,2025-02-15,C0235,Pooja Kapoor,Female,51,Hyderabad,Telangana,South,P018,Wall Clock,Home Decor,4,1500,0.0,6000.0,3200,2800.0
O02458,2025-06-17,C0512,Simran Sharma,Male,48,Pune,Maharashtra,West,P007,Bookshelf,Furniture,1,7000,0.1,6300.0,4800,1500.0
O02459,2025-04-20,C0803,Rahul Gupta,Female,52,Bengaluru,Karnataka,South,P019,Cushion Set,Home Decor,5,1200,0.05,5700.0,3000,2700.0
O02460,2025-02-15,C0412,Kavya Verma,Male,30,Pune,Maharashtra,West,P020,Notebook Set,Stationery,2,500,0.0,1000.0,440,560.0
O02461,2025-07-31,C0645,Neha Gupta,Male,44,Bengaluru,Karnataka,South,P014,T-Shirt,Fashion,2,1200,0.15,2040.0,1300,740.0
O02462,2025-01-28,C0650,Aditi Verma,Female,43,Delhi,Delhi,North,P014,T-Shirt,Fashion,1,1200,0.15,1020.0,650,370.0
O02463,2025-03-28,C0541,Raj Joshi,Female,48,Chennai,Tamil Nadu,South,P009,Running Shoes,Sports,2,4500,0.1,8100.0,5400,2700.0
O02464,2025-10-18,C0174,Sneha Reddy,Male,30,Lucknow,Uttar Pradesh,North,P017,Table Lamp,Home Decor,1,1800,0.15,1530.0,950,580.0
O02465,2025-06-06,C0782,Meera Kapoor,Female,46,Ahmedabad,Gujarat,West,P020,Notebook Set,Stationery,2,500,0.1,900.0,440,460.0
O02466,2025-09-22,C0327,Arjun Nair,Male,35,Chennai,Tamil Nadu,South,P016,Jacket,Fashion,1,4500,0.1,4050.0,2700,1350.0
O02467,2025-09-22,C0030,Pooja Sharma,Female,24,Lucknow,Uttar Pradesh,North,P013,Mixer Grinder,Home Appliances,2,4200,0.1,7560.0,5400,2160.0
O02468,2025-01-22,C0174,Sneha Reddy,Male,30,Lucknow,Uttar Pradesh,North,P012,Air Fryer,Home Appliances,1,7500,0.15,6375.0,4800,1575.0
O02469,2025-09-13,C0652,Pooja Iyer,Male,40,Kolkata,West Bengal,East,P018,Wall Clock,Home Decor,1,1500,0.05,1425.0,800,625.0
O02470,2025-07-10,C0047,Aarav Desai,Male,22,Kolkata,West Bengal,East,P011,Coffee Maker,Home Appliances,2,5500,0.05,10450.0,6800,3650.0
O02471,2025-08-20,C0102,Simran Reddy,Male,18,Kochi,Kerala,South,P016,Jacket,Fashion,2,4500,0.1,8100.0,5400,2700.0
O02472,2025-07-05,C0572,Amit Iyer,Female,23,Kochi,Kerala,South,P010,Yoga Mat,Sports,1,1200,0.1,1080.0,650,430.0
O02473,2025-11-22,C0819,Vikram Verma,Female,44,Ahmedabad,Gujarat,West,P002,Smartphone,Electronics,1,28000,0.15,23800.0,21500,2300.0
O02474,2025-07-02,C0509,Kavya Reddy,Female,25,Lucknow,Uttar Pradesh,North,P008,Backpack,Accessories,3,2200,0.1,5940.0,3600,2340.0
O02475,2025-07-21,C0157,Aarav Kapoor,Female,44,Kolkata,West Bengal,East,P009,Running Shoes,Sports,2,4500,0.05,8550.0,5400,3150.0
O02476,2025-03-06,C0037,Sneha Patel,Female,46,Ahmedabad,Gujarat,West,P003,Headphones,Electronics,1,2500,0.05,2375.0,1400,975.0
O02477,2025-02-12,C0491,Nikhil Kapoor,Female,49,Bengaluru,Karnataka,South,P002,Smartphone,Electronics,2,28000,0.05,53200.0,43000,10200.0
O02478,2025-08-09,C0032,Neha Mehta,Male,54,Hyderabad,Telangana,South,P011,Coffee Maker,Home Appliances,1,5500,0.15,4675.0,3400,1275.0
O02479,2025-01-17,C0488,Simran Reddy,Male,57,Lucknow,Uttar Pradesh,North,P002,Smartphone,Electronics,1,28000,0.1,25200.0,21500,3700.0
O02480,2025-11-20,C0159,Neha Joshi,Female,45,Pune,Maharashtra,West,P006,Desk,Furniture,2,12000,0.15,20400.0,17000,3400.0
O02481,2025-10-12,C0837,Neha Iyer,Female,54,Jaipur,Rajasthan,North,P015,Jeans,Fashion,3,2500,0.1,6750.0,4200,2550.0
O02482,2025-07-02,C0360,Simran Nair,Male,29,Kochi,Kerala,South,P020,Notebook Set,Stationery,2,500,0.2,800.0,440,360.0
O02483,2025-02-13,C0158,Isha Mehta,Female,35,Kochi,Kerala,South,P014,T-Shirt,Fashion,1,1200,0.25,900.0,650,250.0
O02484,2025-07-07,C0763,Aarav Nair,Female,55,Hyderabad,Telangana,South,P020,Notebook Set,Stationery,3,500,0.15,1275.0,660,615.0
O02485,2025-09-20,C0181,Aarav Verma,Male,60,Ahmedabad,Gujarat,West,P014,T-Shirt,Fashion,1,1200,0.2,960.0,650,310.0
O02486,2025-06-23,C0221,Varun Reddy,Female,26,Hyderabad,Telangana,South,P006,Desk,Furniture,4,12000,0.1,43200.0,34000,9200.0
O02487,2025-02-23,C0738,Neha Desai,Male,31,Chennai,Tamil Nadu,South,P014,T-Shirt,Fashion,1,1200,0.2,960.0,650,310.0
O02488,2025-08-08,C0223,Vikram Reddy,Male,31,Bhubaneswar,Odisha,East,P014,T-Shirt,Fashion,1,1200,0.15,1020.0,650,370.0
O02489,2025-02-15,C0305,Amit Iyer,Male,35,Bengaluru,Karnataka,South,P008,Backpack,Accessories,2,2200,0.25,3300.0,2400,900.0
O02490,2025-09-17,C0254,Arjun Reddy,Male,25,Chennai,Tamil Nadu,South,P001,Laptop,Electronics,1,55000,0.1,49500.0,42000,7500.0
O02491,2025-07-14,C0080,Rohan Iyer,Male,46,Lucknow,Uttar Pradesh,North,P014,T-Shirt,Fashion,2,1200,0.15,2040.0,1300,740.0
O02492,2025-12-13,C0027,Raj Reddy,Male,51,Kochi,Kerala,South,P001,Laptop,Electronics,2,55000,0.1,99000.0,84000,15000.0
O02493,2025-03-02,C0605,Simran Desai,Female,45,Lucknow,Uttar Pradesh,North,P013,Mixer Grinder,Home Appliances,1,4200,0.05,3990.0,2700,1290.0
O02494,2025-06-15,C0521,Amit Desai,Male,43,Delhi,Delhi,North,P003,Headphones,Electronics,2,2500,0.1,4500.0,2800,1700.0
